student_id,study_hours,attendance,previous_grade,sleep_hours,extra_activities,family_support,study_efficiency,sleep_quality,work_life_balance,preparation_score,improvement_potential,exam_score
43.0,4.4,87.6,53.4,9.0,0.0,4.0,5.022831050228311,0.8,1.0,0.615620512820513,46.6,43.2
44.0,1.9,88.5,38.4,6.3,3.0,4.0,2.1468926553672314,0.84,0.25,0.5582179487179487,61.6,35.6
45.0,3.2,84.3,54.7,6.1,1.0,1.0,3.795966785290629,0.8133333333333332,0.5,0.45628461538461534,45.3,35.3
46.0,9.2,49.0,55.7,4.0,1.0,2.0,18.77551020408163,0.5333333333333333,0.5,0.5162307692307693,44.3,33.4
47.0,3.6,59.7,66.6,6.18,2.0,3.0,6.030150753768845,0.824,0.3333333333333333,0.47380769230769226,33.400000000000006,34.5
48.0,2.6,84.8,59.8,5.0,1.0,3.0,3.066037735849057,0.6666666666666667,0.5,0.5077333333333333,40.2,46.8
49.0,2.8,77.7,75.3,7.2,3.0,1.0,3.603603603603603,0.9600000000000001,0.25,0.4408948717948718,24.700000000000003,54.1
50.0,4.3,82.8,55.8,6.5,2.0,1.0,5.193236714975845,0.8666666666666667,0.3333333333333333,0.48532307692307697,44.2,41.1
51.0,1.7,85.2,64.1,5.0,4.0,2.0,1.9953051643192488,0.6666666666666667,0.2,0.4458564102564103,35.900000000000006,40.2
52.0,2.2,88.6,82.8,6.6,0.0,4.0,2.483069977426637,0.8799999999999999,1.0,0.5702102564102565,17.200000000000003,57.1
53.0,6.3,90.0,70.1,7.8,2.0,1.0,7.0,0.9600000000000001,0.3333333333333333,0.5675384615384615,29.900000000000006,47.4
54.0,4.3,76.2,64.1,7.8,2.0,5.0,5.643044619422572,0.9600000000000001,0.3333333333333333,0.6348564102564103,35.900000000000006,50.1
55.0,3.6,76.7,56.0,4.2,2.0,4.0,4.69361147327249,0.56,0.3333333333333333,0.5384076923076924,44.0,51.1
56.0,6.5,75.8,55.5,6.8,3.0,1.0,8.575197889182059,0.9066666666666666,0.25,0.5247333333333334,44.5,38.1
57.0,1.8,82.1,52.2,6.74,3.0,5.0,2.1924482338611453,0.8986666666666667,0.25,0.5823205128205128,47.8,37.2
58.0,2.6,88.3,56.9,8.4,0.0,2.0,2.9445073612684034,0.8799999999999999,1.0,0.4995666666666667,43.1,38.5
59.0,4.2,87.3,76.3,8.2,2.0,5.0,4.810996563573883,0.9066666666666667,0.3333333333333333,0.6602589743589744,23.700000000000003,54.8
60.0,4.1,96.9,61.7,5.7,2.0,1.0,4.231166150670794,0.76,0.3333333333333333,0.5118282051282053,38.3,48.4
61.0,0.9,75.6,44.8,5.9,3.0,3.0,1.1904761904761907,0.7866666666666667,0.25,0.44854358974358965,55.2,35.0
62.0,2.4,96.9,91.5,6.3,3.0,1.0,2.4767801857585137,0.84,0.25,0.47623846153846155,8.5,59.7
63.0,2.9,65.8,69.8,4.0,1.0,3.0,4.407294832826748,0.5333333333333333,0.5,0.4450923076923077,30.200000000000003,39.2
64.0,4.5,73.1,43.9,7.5,1.0,2.0,6.155950752393981,1.0,0.5,0.5146846153846154,56.1,29.2
65.0,4.0,53.4,58.4,6.6,2.0,2.0,7.49063670411985,0.8799999999999999,0.3333333333333333,0.4307641025641026,41.6,34.9
66.0,3.1,70.5,66.7,8.5,1.0,4.0,4.3971631205673765,0.8666666666666667,0.5,0.5376538461538463,33.3,37.0
67.0,0.4,88.2,90.6,5.4,2.0,4.0,0.45351473922902497,0.72,0.3333333333333333,0.5068564102564103,9.400000000000006,52.7
68.0,3.3,79.0,48.4,6.1,5.0,3.0,4.177215189873417,0.8133333333333332,0.16666666666666666,0.522948717948718,51.6,40.6
69.0,3.5,89.0,79.6,4.7,4.0,3.0,3.932584269662921,0.6266666666666667,0.2,0.5394102564102564,20.400000000000006,53.4
70.0,14.6,83.2,86.0,5.5,3.0,2.0,17.54807692307692,0.7333333333333334,0.25,0.7772923076923078,14.0,49.2
71.0,2.9,61.1,55.6,5.2,4.0,5.0,4.746317512274959,0.6933333333333334,0.2,0.5269923076923076,44.4,43.6
72.0,4.2,78.4,60.8,8.5,0.0,3.0,5.357142857142857,0.8666666666666667,1.0,0.5495589743589744,39.2,45.1
73.0,7.2,92.9,49.5,6.0,0.0,3.0,7.7502691065662,0.8,1.0,0.6633153846153848,50.5,37.6
74.0,5.7,84.7,61.9,7.2,0.0,5.0,6.7296340023612755,0.9600000000000001,1.0,0.6962538461538462,38.1,46.2
75.0,8.4,81.4,64.5,6.4,1.0,4.0,10.31941031941032,0.8533333333333334,0.5,0.7049179487179488,35.5,45.5
76.0,0.9,85.1,74.9,5.1,2.0,4.0,1.0575793184488838,0.6799999999999999,0.3333333333333333,0.5063769230769231,25.099999999999994,46.0
77.0,1.4,64.3,81.4,6.7,1.0,3.0,2.177293934681182,0.8933333333333333,0.5,0.4381307692307692,18.599999999999994,53.7
78.0,2.1,73.6,53.8,7.9,1.0,4.0,2.8532608695652177,0.9466666666666667,0.5,0.5293128205128206,46.2,35.9
79.0,0.7,80.4,35.5,6.68,0.0,4.0,0.8706467661691542,0.8906666666666666,1.0,0.5082153846153846,64.5,34.8
80.0,3.5,71.7,64.7,8.2,3.0,4.0,4.881450488145048,0.9066666666666667,0.25,0.5555102564102565,35.3,39.0
81.0,1.5,74.9,69.4,5.7,3.0,2.0,2.002670226969292,0.76,0.25,0.41916153846153853,30.599999999999994,45.8
82.0,9.2,92.1,68.7,6.3,2.0,1.0,9.989142236699239,0.84,0.3333333333333333,0.6361974358974359,31.299999999999997,53.0
83.0,1.7,59.9,60.1,7.8,2.0,3.0,2.8380634390651087,0.9600000000000001,0.3333333333333333,0.43928974358974365,39.9,42.1
84.0,2.6,94.2,66.9,6.0,1.0,3.0,2.760084925690021,0.8,0.5,0.5492666666666668,33.099999999999994,50.2
85.0,5.9,93.9,87.7,7.1,0.0,2.0,6.283280085197018,0.9466666666666667,1.0,0.607648717948718,12.299999999999997,58.4
86.0,1.1,92.1,70.7,6.5,1.0,1.0,1.1943539630836049,0.8666666666666667,0.5,0.4311717948717949,29.299999999999997,45.0
87.0,0.7,50.0,59.4,7.2,0.0,1.0,1.4,0.9600000000000001,1.0,0.303948717948718,40.6,32.5
88.0,3.8,72.5,57.5,4.0,4.0,2.0,5.241379310344827,0.5333333333333333,0.2,0.4482692307692308,42.5,41.9
89.0,4.1,92.0,62.5,6.82,2.0,5.0,4.456521739130435,0.9093333333333333,0.3333333333333333,0.6720615384615385,37.5,41.1
90.0,5.8,91.2,89.6,7.459999999999999,1.0,5.0,6.359649122807017,0.9946666666666666,0.5,0.7217846153846154,10.400000000000006,53.1
91.0,4.9,85.0,62.3,8.6,5.0,1.0,5.764705882352942,0.8533333333333334,0.16666666666666666,0.505974358974359,37.7,54.2
92.0,4.2,75.7,64.7,5.6,1.0,5.0,5.548216644649934,0.7466666666666666,0.5,0.6094589743589744,35.3,44.6
93.0,1.9,78.0,57.8,6.6,2.0,5.0,2.4358974358974357,0.8799999999999999,0.3333333333333333,0.5707179487179487,42.2,46.5
94.0,4.0,79.1,81.5,7.4,3.0,5.0,5.056890012642225,0.9866666666666667,0.25,0.6385307692307692,18.5,58.3
95.0,4.1,63.5,94.4,8.0,1.0,1.0,6.456692913385826,0.9333333333333333,0.5,0.42896153846153845,5.599999999999994,56.0
96.0,1.8,82.4,71.8,4.0,1.0,5.0,2.1844660194174756,0.5333333333333333,0.5,0.5466871794871795,28.200000000000003,46.7
97.0,10.8,80.3,66.2,5.7,2.0,3.0,13.449564134495644,0.76,0.3333333333333333,0.7138230769230769,33.8,47.1
98.0,4.7,83.3,65.6,6.5,1.0,1.0,5.642256902761105,0.8666666666666667,0.5,0.49707948717948724,34.400000000000006,55.6
99.0,1.4,95.9,29.2,8.1,1.0,2.0,1.45985401459854,0.92,0.5,0.49559743589743593,70.8,32.8
100.0,5.8,79.6,76.2,10.7,2.0,5.0,7.28643216080402,0.5733333333333335,0.3333333333333333,0.6448512820512821,23.799999999999997,55.1
101.0,6.5,82.5,67.0,6.7,0.0,4.0,7.878787878787879,0.8933333333333333,1.0,0.6635000000000001,33.0,52.8
102.0,4.5,82.5,71.4,4.9,3.0,1.0,5.454545454545455,0.6533333333333333,0.25,0.46821794871794875,28.599999999999994,49.9
103.0,2.7,71.6,54.3,7.6,1.0,2.0,3.7709497206703912,0.9866666666666667,0.5,0.46269743589743595,45.7,46.4
104.0,1.7,91.7,59.2,9.0,1.0,3.0,1.8538713195201744,0.8,0.5,0.5186897435897436,40.8,45.6
105.0,3.1,87.2,58.8,7.2,1.0,2.0,3.555045871559633,0.9600000000000001,0.5,0.5170871794871795,41.2,49.1
106.0,4.3,94.4,80.3,5.6,3.0,5.0,4.555084745762711,0.7466666666666666,0.25,0.6681230769230769,19.700000000000003,46.7
107.0,3.4,85.1,59.3,8.4,3.0,4.0,3.9952996474735607,0.8799999999999999,0.25,0.5904794871794872,40.7,53.1
108.0,8.7,98.1,96.2,7.220000000000001,1.0,5.0,8.868501529051986,0.9626666666666668,0.5,0.8136435897435899,3.799999999999997,71.2
109.0,5.2,96.8,71.5,5.5,2.0,2.0,5.371900826446281,0.7333333333333334,0.3333333333333333,0.5770666666666667,28.5,50.8
110.0,1.6,85.6,45.9,7.6,2.0,1.0,1.869158878504673,0.9866666666666667,0.3333333333333333,0.43649230769230773,54.1,41.8
111.0,1.3,96.5,63.1,8.5,2.0,4.0,1.3471502590673576,0.8666666666666667,0.3333333333333333,0.5695,36.9,54.1
112.0,4.7,82.4,55.2,8.8,1.0,4.0,5.7038834951456305,0.8266666666666665,0.5,0.6103794871794872,44.8,39.8
113.0,2.8,72.4,32.1,6.9,2.0,2.0,3.8674033149171265,0.92,0.3333333333333333,0.46099487179487186,67.9,31.0
114.0,5.5,59.5,89.0,6.5,2.0,5.0,9.243697478991598,0.8666666666666667,0.3333333333333333,0.6061923076923077,11.0,46.6
115.0,4.7,90.9,75.5,8.8,0.0,2.0,5.17051705170517,0.8266666666666665,1.0,0.5558794871794872,24.5,60.3
116.0,3.1,87.5,73.0,5.2,3.0,4.0,3.542857142857143,0.6933333333333334,0.25,0.5713205128205129,27.0,54.7
117.0,1.6,93.7,67.5,7.7,1.0,2.0,1.7075773745997866,0.9733333333333333,0.5,0.4994589743589744,32.5,48.9
118.0,0.8,89.3,44.3,4.9,4.0,4.0,0.8958566629339306,0.6533333333333333,0.2,0.5137461538461539,55.7,36.5
119.0,3.9,58.0,57.7,8.6,3.0,5.0,6.724137931034483,0.8533333333333334,0.25,0.5593333333333333,42.3,40.0
120.0,1.0,71.3,77.6,6.6,4.0,1.0,1.402524544179523,0.8799999999999999,0.2,0.36754102564102564,22.400000000000006,44.0
121.0,1.5,88.2,49.2,8.9,3.0,1.0,1.7006802721088434,0.8133333333333332,0.25,0.42439487179487184,50.8,41.1
122.0,3.7,98.1,27.0,7.7,0.0,2.0,3.7716615698267075,0.9733333333333333,1.0,0.5665051282051282,73.0,30.6
123.0,3.5,98.2,61.6,5.2,2.0,4.0,3.564154786150713,0.6933333333333334,0.3333333333333333,0.6136769230769231,38.4,52.9
124.0,1.2,86.1,62.9,9.1,2.0,1.0,1.3937282229965156,0.7866666666666667,0.3333333333333333,0.40773589743589744,37.1,52.9
125.0,7.0,81.7,67.0,9.3,1.0,4.0,8.567931456548347,0.7599999999999999,0.5,0.6605871794871795,33.0,55.3
126.0,6.9,62.9,75.9,8.3,1.0,5.0,10.9697933227345,0.8933333333333332,0.5,0.6549564102564103,24.099999999999994,44.0
127.0,4.8,84.5,74.6,5.9,1.0,2.0,5.680473372781065,0.7866666666666667,0.5,0.5352435897435898,25.400000000000006,50.3
128.0,4.8,76.0,68.9,6.5,4.0,4.0,6.315789473684211,0.8666666666666667,0.2,0.5977435897435898,31.099999999999994,50.6
129.0,4.8,96.3,82.9,7.2,1.0,2.0,4.984423676012461,0.9600000000000001,0.5,0.5879769230769231,17.099999999999994,61.6
130.0,6.5,71.2,42.2,7.040000000000001,2.0,4.0,9.129213483146067,0.9386666666666668,0.3333333333333333,0.6341333333333333,57.8,27.3
131.0,5.3,77.2,72.6,9.5,0.0,4.0,6.865284974093264,0.7333333333333334,1.0,0.6008307692307693,27.400000000000006,55.3
132.0,1.7,94.8,74.4,7.2,1.0,5.0,1.7932489451476794,0.9600000000000001,0.5,0.6239897435897436,25.599999999999994,47.5
133.0,2.8,63.8,46.4,4.0,4.0,2.0,4.38871473354232,0.5333333333333333,0.2,0.39652820512820514,53.6,33.2
134.0,13.6,88.6,42.5,7.5,0.0,3.0,15.349887133182845,1.0,1.0,0.8345179487179487,57.5,49.4
135.0,0.5,77.6,53.8,6.5,2.0,4.0,0.6443298969072165,0.8666666666666667,0.3333333333333333,0.4922871794871795,46.2,46.5
136.0,2.3,89.0,55.1,6.9,0.0,4.0,2.584269662921348,0.92,1.0,0.577974358974359,44.9,51.4
137.0,7.0,94.4,76.3,6.4,3.0,1.0,7.415254237288135,0.8533333333333334,0.25,0.5880205128205129,23.700000000000003,49.1
138.0,1.8,80.3,55.8,8.2,2.0,2.0,2.2415940224159403,0.9066666666666667,0.3333333333333333,0.4577205128205128,44.2,39.0
139.0,5.4,73.4,52.2,8.7,2.0,3.0,7.356948228882834,0.8400000000000001,0.3333333333333333,0.5626615384615385,47.8,39.0
140.0,3.5,59.0,55.8,7.4,2.0,5.0,5.932203389830509,0.9866666666666667,0.3333333333333333,0.5654102564102564,44.2,38.8
141.0,1.9,90.5,81.8,6.5,1.0,3.0,2.0994475138121547,0.8666666666666667,0.5,0.5268846153846154,18.200000000000003,56.2
142.0,0.4,67.8,65.2,6.9,2.0,5.0,0.5899705014749264,0.92,0.3333333333333333,0.5056564102564102,34.8,50.3
143.0,3.8,96.2,62.3,7.0,2.0,3.0,3.9501039501039497,0.9333333333333333,0.3333333333333333,0.5993692307692308,37.7,44.5
144.0,1.7,76.8,63.3,5.8,3.0,3.0,2.2135416666666665,0.7733333333333333,0.25,0.47132307692307696,36.7,41.1
145.0,3.0,86.8,84.4,7.9,3.0,2.0,3.456221198156682,0.9466666666666667,0.25,0.5119897435897436,15.599999999999994,63.0
146.0,4.8,56.6,53.8,7.7,1.0,1.0,8.480565371024733,0.9733333333333333,0.5,0.4302102564102564,46.2,32.4
147.0,6.1,81.0,84.7,9.3,3.0,3.0,7.530864197530863,0.7599999999999999,0.25,0.5954102564102564,15.299999999999997,60.4
148.0,2.3,91.1,68.2,6.480000000000001,3.0,4.0,2.5246981339187706,0.8640000000000002,0.25,0.578674358974359,31.799999999999997,50.5
149.0,1.9,75.6,62.6,6.0,4.0,4.0,2.5132275132275135,0.8,0.2,0.5155179487179486,37.4,45.9
150.0,1.0,74.0,100.0,8.2,0.0,4.0,1.3513513513513513,0.9066666666666667,1.0,0.49830769230769234,0.0,56.0
151.0,6.3,76.4,49.2,5.6,1.0,1.0,8.24607329842932,0.7466666666666666,0.5,0.5054051282051282,50.8,43.2
152.0,12.4,77.0,59.7,8.0,0.0,3.0,16.103896103896105,0.9333333333333333,1.0,0.7622820512820514,40.3,44.3
153.0,6.8,84.1,46.5,6.2,1.0,5.0,8.085612366230677,0.8266666666666667,0.5,0.709325641025641,53.5,34.3
154.0,7.8,81.1,79.3,5.5,0.0,5.0,9.617755856966708,0.7333333333333334,1.0,0.7166333333333333,20.700000000000003,56.4
155.0,1.8,46.9,90.3,7.540000000000001,2.0,2.0,3.8379530916844353,0.9946666666666666,0.3333333333333333,0.3663205128205128,9.700000000000003,37.4
156.0,4.6,89.1,90.0,4.0,5.0,1.0,5.16273849607183,0.5333333333333333,0.16666666666666666,0.47858205128205134,10.0,53.8
157.0,5.8,80.9,83.4,4.4,0.0,3.0,7.169344870210136,0.5866666666666667,1.0,0.5700846153846153,16.599999999999994,55.5
158.0,1.3,85.1,62.0,6.7,6.0,4.0,1.5276145710928322,0.8933333333333333,0.14285714285714285,0.5379666666666667,38.0,49.3
159.0,9.6,78.3,59.5,7.1,0.0,1.0,12.260536398467433,0.9466666666666667,1.0,0.6157205128205129,40.5,52.2
160.0,0.8,91.8,39.9,6.4,4.0,1.0,0.8714596949891069,0.8533333333333334,0.2,0.4212461538461538,60.1,46.3
161.0,8.6,57.2,95.5,4.6,2.0,3.0,15.034965034965033,0.6133333333333333,0.3333333333333333,0.5734461538461538,4.5,62.2
162.0,0.8,95.6,72.0,5.8,3.0,2.0,0.8368200836820084,0.7733333333333333,0.25,0.4646461538461538,28.0,52.0
163.0,1.4,87.3,57.6,7.6,1.0,2.0,1.6036655211912942,0.9866666666666667,0.5,0.47646410256410254,42.4,50.6
164.0,4.7,72.1,84.9,7.9,4.0,2.0,6.5187239944521504,0.9466666666666667,0.2,0.5114794871794872,15.099999999999994,54.4
165.0,3.5,76.5,50.4,7.0,2.0,4.0,4.57516339869281,0.9333333333333333,0.3333333333333333,0.5725769230769231,49.6,43.9
166.0,2.4,84.4,71.1,8.7,1.0,4.0,2.8436018957345968,0.8400000000000001,0.5,0.5587384615384616,28.900000000000006,48.1
167.0,9.3,90.5,62.4,7.6,0.0,3.0,10.276243093922652,0.9866666666666667,1.0,0.7286282051282053,37.6,52.6
168.0,1.0,83.1,74.6,5.9,3.0,2.0,1.203369434416366,0.7866666666666667,0.25,0.4336076923076923,25.400000000000006,47.3
169.0,3.0,94.8,64.0,6.6,4.0,3.0,3.1645569620253164,0.8799999999999999,0.2,0.5693230769230769,36.0,47.9
170.0,5.1,82.4,43.2,4.9,2.0,2.0,6.189320388349514,0.6533333333333333,0.3333333333333333,0.5233025641025641,56.8,40.2
171.0,4.1,82.3,66.1,6.8,4.0,1.0,4.981773997569866,0.9066666666666666,0.2,0.4826948717948718,33.900000000000006,57.6
172.0,2.0,60.7,80.7,8.7,3.0,5.0,3.2948929159802307,0.8400000000000001,0.25,0.5173820512820513,19.299999999999997,51.9
173.0,2.0,94.6,64.6,8.0,2.0,5.0,2.1141649048625792,0.9333333333333333,0.3333333333333333,0.6284153846153847,35.400000000000006,50.0
174.0,6.0,87.0,76.6,9.1,5.0,2.0,6.8965517241379315,0.7866666666666667,0.16666666666666666,0.5735128205128206,23.400000000000006,49.9
175.0,6.2,81.2,49.3,6.5,1.0,3.0,7.635467980295566,0.8666666666666667,0.5,0.6092410256410257,50.7,46.1
176.0,4.2,74.8,64.6,9.0,2.0,4.0,5.614973262032086,0.8,0.3333333333333333,0.5720923076923077,35.400000000000006,45.4
177.0,1.6,63.2,55.6,6.7,2.0,2.0,2.5316455696202533,0.8933333333333333,0.3333333333333333,0.3999589743589744,44.4,40.7
178.0,2.1,89.8,76.2,9.2,1.0,2.0,2.338530066815145,0.7733333333333334,0.5,0.48057948717948723,23.799999999999997,57.4
179.0,3.3,84.0,65.5,7.0,0.0,4.0,3.9285714285714284,0.9333333333333333,1.0,0.5899487179487181,34.5,54.6
180.0,3.6,71.1,75.4,8.1,3.0,2.0,5.063291139240507,0.92,0.25,0.47760769230769234,24.599999999999994,53.6
181.0,5.0,76.6,81.3,9.2,3.0,1.0,6.527415143603134,0.7733333333333334,0.25,0.4753384615384616,18.700000000000003,47.6
182.0,2.8,75.8,75.4,6.7,3.0,4.0,3.6939313984168862,0.8933333333333333,0.25,0.5485282051282052,24.599999999999994,41.3
183.0,6.0,86.0,69.1,7.3,2.0,1.0,6.976744186046512,0.9733333333333333,0.3333333333333333,0.5491794871794873,30.900000000000006,53.7
184.0,5.9,89.2,50.0,8.9,3.0,5.0,6.614349775784754,0.8133333333333332,0.25,0.7002153846153847,50.0,45.1
185.0,8.0,75.6,65.0,6.8,3.0,4.0,10.582010582010584,0.9066666666666666,0.25,0.6825948717948718,35.0,49.2
186.0,3.4,79.5,57.0,5.0,0.0,4.0,4.276729559748428,0.6666666666666667,1.0,0.5523461538461539,43.0,51.6
187.0,4.2,94.5,59.8,10.2,1.0,3.0,4.444444444444445,0.6400000000000001,0.5,0.5751923076923078,40.2,46.6
188.0,3.0,77.0,59.4,6.3,4.0,3.0,3.896103896103896,0.84,0.2,0.5119230769230769,40.6,49.7
189.0,1.6,61.3,50.3,7.2,1.0,4.0,2.6101141924959217,0.9600000000000001,0.5,0.48092564102564106,49.7,34.1
190.0,12.2,75.4,35.6,8.7,2.0,5.0,16.180371352785144,0.8400000000000001,0.3333333333333333,0.8230205128205128,64.4,45.9
191.0,7.3,62.4,55.0,6.1,3.0,2.0,11.698717948717949,0.8133333333333332,0.25,0.5357128205128205,45.0,43.4
192.0,5.8,94.4,67.9,5.5,1.0,3.0,6.144067796610169,0.7333333333333334,0.5,0.6252512820512821,32.099999999999994,43.5
193.0,3.3,67.2,44.8,7.4,1.0,5.0,4.910714285714286,0.9866666666666667,0.5,0.5848820512820514,55.2,34.8
194.0,1.5,97.3,65.2,4.3,4.0,5.0,1.5416238437821173,0.5733333333333333,0.2,0.5876948717948719,34.8,58.1
195.0,6.5,59.7,93.5,6.6,5.0,3.0,10.887772194304858,0.8799999999999999,0.16666666666666666,0.5537666666666666,6.5,63.4
196.0,3.0,83.9,80.3,7.4,1.0,2.0,3.5756853396901067,0.9866666666666667,0.5,0.5072897435897437,19.700000000000003,56.8
197.0,4.5,82.4,89.7,6.6,1.0,3.0,5.4611650485436884,0.8799999999999999,0.5,0.5705846153846154,10.299999999999997,59.2
198.0,2.1,87.2,70.9,6.460000000000001,5.0,5.0,2.408256880733945,0.8613333333333335,0.16666666666666666,0.6015794871794873,29.099999999999994,50.2
199.0,4.0,83.2,82.5,9.4,0.0,1.0,4.8076923076923075,0.7466666666666666,1.0,0.46683076923076927,17.5,57.9
200.0,2.2,78.6,54.1,7.2,2.0,3.0,2.7989821882951658,0.9600000000000001,0.3333333333333333,0.5082102564102564,45.9,41.2
201.0,2.3,77.5,55.3,9.1,1.0,5.0,2.9677419354838706,0.7866666666666667,0.5,0.5701410256410256,44.7,49.8
202.0,4.0,89.9,23.9,6.6,2.0,3.0,4.4493882091212456,0.8799999999999999,0.3333333333333333,0.5802641025641025,76.1,35.2
