student_id,study_hours,attendance,previous_grade,sleep_hours,extra_activities,family_support,study_efficiency,sleep_quality,work_life_balance,preparation_score,improvement_potential,exam_score
20.0,-1.0051292919815917,-1.640787541322454,0.03997311226551489,1.3504461362137752,-0.6950480468569159,1.3898420567498548,-0.8389487480920437,-0.23709555307841332,0.24769333052689627,-0.5523570557878223,-0.0399731122655149,36.7
21.0,0.6342689078961948,0.8682179671843953,-1.4943886247457814,-0.05228860749402172,0.0,1.3898420567498548,0.33227883123393703,0.7213395788411515,-0.40335616456851914,1.6673486954986367,1.4943886247457816,46.7
22.0,-1.0764074745849737,-0.722236372106387,1.182441591771762,0.34849274785106293,-0.6950480468569159,1.3898420567498548,-1.000238501167652,1.3602963334541944,0.24769333052689627,-0.07201788998328938,-1.1824415917717621,50.1
23.0,-1.1476856571883556,1.5146058270031084,-0.17257916299146098,-0.453069962839107,0.0,-0.021165107463195616,-1.1653768644898144,0.0823828242281077,-0.40335616456851914,-0.2978835999181729,0.172579162991461,46.8
24.0,-0.07851291813762543,0.09425355608567175,1.1492302987628593,0.21489896273603454,1.3900960937138318,1.3898420567498548,-0.12875098117578168,1.1473107485831795,-0.9241957606448513,0.9230522673397032,-1.1492302987628595,51.3
25.0,0.5273516339911216,-0.798782302874393,-0.491407575876925,0.4820865329660914,1.3900960937138318,0.6843384746433295,0.7048525600873151,1.1473107485831795,-0.9241957606448513,0.6394499772668941,0.4914075758769251,38.8
26.0,-0.11415200943931647,-0.4925985798023701,-0.491407575876925,-0.05228860749402172,0.0,-1.432172271676246,-0.04500864785035501,0.7213395788411515,-0.40335616456851914,-0.993328002915275,0.4914075758769251,48.6
27.0,-0.39926473985284444,0.23033521078434901,-0.7305288855410232,-1.7890078139893901,0.0,-1.432172271676246,-0.44368465823126096,-2.047473024482037,-0.40335616456851914,-1.2949078382476389,0.7305288855410234,36.5
28.0,-0.5418211050596085,0.23033521078434901,0.9034667304969806,0.34849274785106293,0.0,-0.7266686895697207,-0.5725936810584277,1.3602963334541944,-0.40335616456851914,-0.5591312032769299,-0.9034667304969807,53.3
29.0,-0.6487383789646816,-0.722236372106387,-0.6707485581249989,-0.46642934135060954,-1.3900960937138318,0.6843384746433295,-0.552677961239624,0.06108426574100684,2.2008418158131424,-0.33110297702821656,0.6707485581249989,41.3
30.0,0.9906598209131049,0.4259525894136963,0.6776299380364439,-0.6534606405116493,-0.6950480468569159,-0.021165107463195616,0.7527950146799215,-0.23709555307841332,0.24769333052689627,0.8345454249531775,-0.677629938036444,42.6
31.0,0.02840435576744769,0.5195087270190359,-0.3452778866377542,-1.254632673529277,-1.3900960937138318,-1.432172271676246,-0.11059456078623917,-1.195530684997979,2.2008418158131424,-0.7702240608028756,0.3452778866377542,46.1
32.0,-0.6130992876629905,-1.7003232652531246,-1.9327776924632947,1.4840399213288031,-0.6950480468569159,1.3898420567498548,-0.34295424089646487,-0.45008113794942733,0.24769333052689627,-0.31419366271886867,1.9327776924632944,24.6
33.0,-0.7912947441714455,0.7491465193230529,-0.5379033860893887,0.4820865329660914,-0.6950480468569159,-0.7266686895697207,-0.8403894307394967,1.1473107485831795,0.24769333052689627,-0.5826583385948672,0.5379033860893888,48.1
34.0,0.38479526878435777,-0.30548630459169085,-1.1423489188514149,-0.18588239260905015,0.6950480468569159,-0.7266686895697207,0.40404885653688133,0.5083539939701366,-0.7288809121162267,-0.18214989550811944,1.1423489188514149,33.0
35.0,0.9550207296114137,-0.6456904413383822,0.06654214667263729,-1.1210388884142486,0.0,-1.432172271676246,1.0940158283499422,-0.9825451001269642,-0.40335616456851914,-0.48333891463918927,-0.0665421466726373,47.8
36.0,0.8124643644046499,0.026212728736333724,-1.1556334360549756,-0.7870544256266777,0.0,0.6843384746433295,0.7139183667566964,-0.4500811379494282,-0.40335616456851914,0.940352397850347,1.1556334360549756,38.0
37.0,-0.8982120180765185,0.4684781065070327,0.9566047993112253,1.3504461362137752,0.6950480468569159,-0.7266686895697207,-0.9118120251646573,-0.23709555307841332,-0.7288809121162267,-0.9375455037838201,-0.9566047993112254,50.1
38.0,-0.5418211050596085,-2.1425886430238235,-0.05966076676119221,-0.1458042570745413,-0.6950480468569159,-1.432172271676246,-0.14364595097206642,0.5722496694314418,0.24769333052689627,-1.9163316527195378,0.05966076676119222,41.8
39.0,-0.6843774702663724,1.3274935517924278,-0.14601012858433907,-0.41299182730459877,2.7801921874276636,0.6843384746433295,-0.7974743216147389,0.1462784996894112,-1.1474127303918509,0.3883375407283765,0.14601012858433907,40.3
40.0,-0.4349038311545355,-1.1474915430397512,0.684272196638224,0.5488834255236053,0.0,-1.432172271676246,-0.24720549806115347,1.0408179561476734,-0.40335616456851914,-1.421897049254978,-0.6842721966382241,47.5
41.0,0.6342689078961948,0.09425355608567175,0.9964583509219079,-0.7870544256266777,1.3900960937138318,-1.432172271676246,0.5285574025469003,-0.4500811379494282,-0.9241957606448513,-0.38487928632635926,-0.996458350921908,56.1
42.0,1.4539680078350876,-0.13538423621834514,0.013404077858393442,1.5508368138863182,0.0,0.6843384746433295,1.3776298262583313,-0.5565739303849361,-0.40335616456851914,1.337864583393835,-0.013404077858393442,54.3
43.0,0.09968253837082977,0.6726005885550468,-0.7371711441428039,1.3504461362137752,-1.3900960937138318,0.6843384746433295,-0.0766765498625919,-0.23709555307841332,2.2008418158131424,0.6780365635413858,0.7371711441428039,43.2
44.0,-0.7912947441714455,0.7491465193230529,-1.7335099344098797,-0.453069962839107,0.6950480468569159,0.6843384746433295,-0.8403894307394967,0.0823828242281077,-0.7288809121162267,0.09475641031584286,1.7335099344098799,35.6
45.0,-0.3279865572494624,0.39193217573902667,-0.650821782319657,-0.5866637479541355,-0.6950480468569159,-1.432172271676246,-0.4024735293440468,-0.13060276064290718,0.24769333052689627,-0.9410107407686334,0.6508217823196571,35.3
46.0,1.8103589208519977,-2.6103693310505243,-0.584399196301852,-1.9893984916619325,-0.6950480468569159,-0.7266686895697207,3.5753829779536903,-2.366951401788558,0.24769333052689627,-0.33188460943080594,0.5843991963018521,33.4
47.0,-0.1854301920426984,-1.7003232652531246,0.13960699129222245,-0.5332262339081241,0.0,-0.021165107463195616,0.19081980337280866,-0.04540852669450105,-0.40335616456851914,-0.7629548794587953,-0.13960699129222248,34.5
48.0,-0.5418211050596085,0.4344576928323631,-0.3120665936288517,-1.321429566086791,-0.6950480468569159,-0.021165107463195616,-0.5963080767671988,-1.3020234774334851,0.24769333052689627,-0.41822893550350304,0.3120665936288517,46.8
49.0,-0.47054292245622653,-0.16940464989301357,0.7174834896471266,0.14810207017852062,0.6950480468569159,-1.432172271676246,-0.45355606988919717,1.0408179561476734,-0.7288809121162267,-1.0973893301133284,-0.7174834896471267,54.1
50.0,0.06404344706913857,0.26435562445901745,-0.5777569377000719,-0.31947617772407855,0.0,-1.432172271676246,-0.031424884745346014,0.2953684090991226,-0.40335616456851914,-0.645944508791179,0.577756937700072,41.1
51.0,-0.8625729267748274,0.4684781065070327,-0.026449473752290155,-1.321429566086791,1.3900960937138318,-0.7266686895697207,-0.8806438811477604,-1.3020234774334851,-0.9241957606448513,-1.0469740401463192,0.02644947375229016,40.2
52.0,-0.6843774702663724,0.7576516227417196,1.2156528847806645,-0.2526792851665646,-1.3900960937138318,0.6843384746433295,-0.7511166731678334,0.40186120153462873,2.2008418158131424,0.21661290187951232,-1.2156528847806647,57.1
53.0,0.7768252731029587,0.8767230706030621,0.3720860423545401,0.5488834255236053,0.0,-1.432172271676246,0.44836577973273295,1.0408179561476734,-0.40335616456851914,0.18946420309624415,-0.3720860423545402,47.4
54.0,0.06404344706913857,-0.2969812011730228,-0.026449473752290155,0.5488834255236053,0.0,1.3898420567498548,0.08802276794430991,1.0408179561476734,-0.40335616456851914,0.8734967730155435,0.02644947375229016,50.1
55.0,-0.1854301920426984,-0.2544556840796864,-0.5644724204965107,-1.8558047065469039,0.0,0.6843384746433295,-0.164101660222145,-2.153965816917543,-0.40335616456851914,-0.10653998776431607,0.5644724204965107,51.1
56.0,0.8481034557063408,-0.3310016148476924,-0.5976837135054132,-0.11908550005153623,0.6950480468569159,-1.432172271676246,0.8666636542797153,0.6148467864056436,-0.7288809121162267,-0.24548817453127064,0.5976837135054133,38.1
57.0,-0.8269338354731366,0.2048199005283462,-0.8168782473641697,-0.15916363558604446,0.6950480468569159,1.3898420567498548,-0.8282920290170647,0.5509511109443401,-0.7288809121162267,0.33966789646048384,0.8168782473641698,37.2
58.0,-0.5418211050596085,0.732136312485718,-0.5046920930804862,0.9496647808686906,-1.3900960937138318,-0.7266686895697207,-0.6285807821390826,0.40186120153462873,2.2008418158131424,-0.5012122422450638,0.5046920930804862,38.5
59.0,0.02840435576744769,0.6470852782990452,0.7839060756649316,0.8160709957536616,0.0,1.3898420567498548,-0.13292974581456862,0.6148467864056445,-0.40335616456851914,1.1316178467639442,-0.7839060756649318,54.8
60.0,-0.007234735534243506,1.4635752064911052,-0.1858636801950217,-0.8538513181841917,0.0,-1.432172271676246,-0.2869052119961568,-0.5565739303849352,-0.40335616456851914,-0.3766200372723315,0.18586368019502172,48.4
61.0,-1.1476856571883556,-0.34801182168502726,-1.3084053838959273,-0.7202575330691633,0.6950480468569159,-0.021165107463195616,-1.0943682972636264,-0.3435883455139203,-0.7288809121162267,-1.0196690148825351,1.3084053838959275,35.0
62.0,-0.6130992876629905,1.4635752064911052,1.7935293831355685,-0.453069962839107,0.6950480468569159,-1.432172271676246,-0.7527869436171453,0.0823828242281077,-0.7288809121162267,-0.7382552955369733,-1.7935293831355688,59.7
63.0,-0.4349038311545355,-1.1815119567144208,0.3521592665491988,-1.9893984916619325,-0.6950480468569159,-0.021165107463195616,-0.24013378480052178,-2.366951401788558,0.24769333052689627,-1.0547382553453735,-0.3521592665491989,39.2
64.0,0.13532162967252065,-0.5606394071517093,-1.3681857113119518,0.34849274785106293,-0.6950480468569159,-0.7266686895697207,0.22422631845532462,1.3602963334541944,0.24769333052689627,-0.34759542072285066,1.368185711311952,29.2
65.0,-0.04287382683593439,-2.236144780629164,-0.4050582140537787,-0.2526792851665646,0.0,-0.7266686895697207,0.57865562580067,0.40186120153462873,-0.40335616456851914,-1.2003303175343367,0.4050582140537787,34.9
66.0,-0.3636256485511534,-0.7817720960370582,0.14624924989400354,1.0164616734262044,-0.6950480468569159,0.6843384746433295,-0.24282428720198038,0.2953684090991226,0.24769333052689627,-0.11419998530969053,-0.14624924989400356,37.0
67.0,-1.3258811136968107,0.7236312090670513,1.7337490557195436,-1.054241995856734,0.0,0.6843384746433295,-1.2900703171792458,-0.8760523076914571,-0.40335616456851914,-0.42713954489302003,-1.7337490557195439,52.7
68.0,-0.2923474659477715,-0.058838305450339114,-1.0692840742318293,-0.5866637479541355,2.0851441405707476,-0.021165107463195616,-0.30123202920832876,-0.13060276064290718,-1.0544056596639346,-0.26362204627134195,1.0692840742318293,40.6
69.0,-0.2210692833443894,0.7916720364163893,1.003100609523688,-1.5218202437593331,1.3900960937138318,-0.021165107463195616,-0.3661944029362787,-1.621501854740007,-0.9241957606448513,-0.09635271211723628,-1.0031006095236883,53.4
70.0,3.734869851143312,0.298376038133687,1.4282051600376409,-0.9874451032992201,0.6950480468569159,-0.7266686895697207,3.249434894783578,-0.7695595152559492,-0.7288809121162267,2.320819438476697,-1.4282051600376409,49.2
71.0,-0.4349038311545355,-1.5812518173917827,-0.5910414549036326,-1.1878357809717623,1.3900960937138318,1.3898420567498548,-0.15010543521325356,-1.089037892562471,-0.9241957606448513,-0.2225342363085664,0.5910414549036327,43.6
72.0,0.02840435576744769,-0.10986892596234234,-0.24564400761104663,1.0164616734262044,-1.3900960937138318,-0.021165107463195616,0.01210081533622141,0.2953684090991226,2.2008418158131424,0.006770656197709701,0.24564400761104666,45.1
73.0,1.097577094818178,1.1233710697444137,-0.9962192296122435,-0.6534606405116493,-1.3900960937138318,-0.021165107463195616,0.647601681945545,-0.23709555307841332,2.2008418158131424,1.1626747075601591,0.9962192296122436,37.6
74.0,0.5629907252928128,0.4259525894136963,-0.17257916299146098,0.14810207017852062,-1.3900960937138318,1.3898420567498548,0.37656938961645486,1.0408179561476734,2.2008418158131424,1.4973697023488886,0.172579162991461,46.2
75.0,1.52524619043847,0.14528417659767617,0.0001195606548322424,-0.38627307028159247,-0.6950480468569159,0.6843384746433295,1.3298437774461844,0.1888756166636156,0.24769333052689627,1.585407565293861,-0.00011956065483224241,45.5
76.0,-1.1476856571883556,0.4599730030883647,0.6909144552400052,-1.254632673529277,0.0,0.6843384746433295,-1.1296594054378704,-1.195530684997979,-0.40335616456851914,-0.43201172020249345,-0.6909144552400052,46.0
77.0,-0.9694902006799007,-1.30908850799443,1.1226612643557379,-0.18588239260905015,-0.6950480468569159,-0.021165107463195616,-0.832316292368839,0.5083539939701366,0.24769333052689627,-1.1254759877797036,-1.122661264355738,53.7
78.0,-0.7200165615680635,-0.5181138900583729,-0.7106021097356819,0.6156803180811198,-0.6950480468569159,0.6843384746433295,-0.6528115240677242,0.9343251637121656,0.24769333052689627,-0.19895499216378862,0.710602109735682,35.9
79.0,-1.2189638397917375,0.06023314241100334,-1.9261354338615142,-0.19924177112055327,-1.3900960937138318,0.6843384746433295,-1.179299828294745,0.48705543548303487,2.2008418158131424,-0.4133307057806093,1.9261354338615144,34.8
80.0,-0.2210692833443894,-0.6797108550130506,0.013404077858393442,0.8160709957536616,0.6950480468569159,0.6843384746433295,-0.11422052387870456,0.6148467864056445,-0.7288809121162267,0.06724294974470138,-0.013404077858393442,39.0
81.0,-0.9338511093782096,-0.4075475456156973,0.3255902321420774,-0.8538513181841917,0.6950480468569159,-0.7266686895697207,-0.8786880697074478,-0.5565739303849352,-0.7288809121162267,-1.3182265382582192,-0.3255902321420774,45.8
82.0,1.8103589208519977,1.0553302423950746,0.27909442192961365,-0.453069962839107,0.0,-1.432172271676246,1.2421402336708125,0.0823828242281077,-0.40335616456851914,0.887123231234017,-0.27909442192961365,53.0
83.0,-0.8625729267748274,-1.6833130584157905,-0.2921398178235099,0.5488834255236053,0.0,-0.021165107463195616,-0.6568472410531451,1.0408179561476734,-0.40335616456851914,-1.1136993929140242,0.2921398178235099,42.1
84.0,-0.5418211050596085,1.2339374141870882,0.15953376709756473,-0.6534606405116493,-0.6950480468569159,-0.021165107463195616,-0.6775546370121823,-0.23709555307841332,0.24769333052689627,0.0038004530678714546,-0.15953376709756475,50.2
85.0,0.6342689078961948,1.2084221039310867,1.5411235562679095,0.08130517762100611,-1.3900960937138318,-0.7266686895697207,0.25803895218520634,0.9343251637121656,2.2008418158131424,0.5970333922197153,-1.5411235562679098,58.4
86.0,-1.0764074745849737,1.0553302423950746,0.4119395939652237,-0.31947617772407855,-0.6950480468569159,-1.432172271676246,-1.0933385447158366,0.2953684090991226,0.24769333052689627,-1.1961876658006132,-0.4119395939652238,45.0
87.0,-1.2189638397917375,-2.5253182968638512,-0.3386356280359736,0.14810207017852062,-1.3900960937138318,-1.432172271676246,-1.0387287076014626,1.0408179561476734,2.2008418158131424,-2.488929496443025,0.33863562803597363,32.5
88.0,-0.11415200943931647,-0.6116700276637126,-0.4648385414698031,-1.9893984916619325,1.3900960937138318,-0.7266686895697207,-0.018640493999064953,-2.366951401788558,-0.9241957606448513,-1.0224568371184357,0.46483854146980313,41.9
89.0,-0.007234735534243506,1.0468251389764078,-0.13272561138077785,-0.1057261215400331,0.0,1.3898420567498548,-0.2270614524803916,0.6361453448927454,-0.40335616456851914,1.2515463117345593,0.13272561138077787,41.1
90.0,0.5986298165945036,0.9787843116270697,1.6673264697017387,0.3217739908280567,-0.6950480468569159,1.3898420567498548,0.278318947691072,1.317699216479991,0.24769333052689627,1.75679349676827,-1.6673264697017387,53.1
91.0,0.27787799487928483,0.4514678996696979,-0.14601012858433907,1.0832585659837184,2.0851441405707476,-1.432172271676246,0.12033023105607239,0.1888756166636156,-1.0544056596639346,-0.4361022631093764,0.14601012858433907,54.2
92.0,0.02840435576744769,-0.33950671826635925,0.013404077858393442,-0.9206482107417062,-0.6950480468569159,1.3898420567498548,0.06284095392119295,-0.6630667228204431,0.24769333052689627,0.6154278080939835,-0.013404077858393442,44.6
93.0,-0.7912947441714455,-0.14388933963701195,-0.4449117656644618,-0.2526792851665646,0.0,1.3898420567498548,-0.7636434636074081,0.40186120153462873,-0.40335616456851914,0.2217716757366006,0.44491176566446183,46.5
94.0,-0.04287382683593439,-0.05033320203167231,1.1293035229575181,0.28169585529354907,0.6950480468569159,1.3898420567498548,-0.06763210428222514,1.2538035410186874,-0.7288809121162267,0.9108327474458915,-1.1293035229575181,58.3
95.0,-0.007234735534243506,-1.3771293353437681,1.9861548825872035,0.6824772106386338,-0.6950480468569159,-1.432172271676246,0.3040891773338864,0.8278323712766585,0.24769333052689627,-1.2186465701683458,-1.9861548825872037,56.0
96.0,-0.8269338354731366,0.23033521078434901,0.4850044385848089,-1.9893984916619325,-0.6950480468569159,1.3898420567498548,-0.8304117267127611,-2.366951401788558,0.24769333052689627,-0.02241028683229038,-0.48500443858480896,46.7
97.0,2.3805843816790544,0.05172803899233533,0.11303795688510102,-0.8538513181841917,0.0,-0.021165107463195616,2.161064220825021,-0.5565739303849352,-0.40335616456851914,1.6758945431002794,-0.11303795688510103,47.1
98.0,0.20659981227590274,0.30688114155235385,0.07318440527441741,-0.31947617772407855,-0.6950480468569159,-1.432172271676246,0.08781358774701549,0.2953684090991226,0.24769333052689627,-0.526485023262117,-0.07318440527441743,55.6
99.0,-0.9694902006799007,1.3785241723044324,-2.344597725773686,0.7492741031961476,-0.6950480468569159,-0.7266686895697207,-1.02283431918105,0.7213395788411515,0.24769333052689627,-0.5415444742186708,2.344597725773686,32.8
100.0,0.5986298165945036,-0.007807684938335896,0.7772638170631515,2.485993309691515,0.0,1.3898420567498548,0.5244285810411045,-2.047473024482035,-0.40335616456851914,0.9750568765253108,-0.7772638170631516,55.1
101.0,0.8481034557063408,0.23884031420301582,0.16617602569934486,-0.18588239260905015,-1.3900960937138318,0.6843384746433295,0.6817301743901555,0.5083539939701366,2.2008418158131424,1.164550625326373,-0.1661760256993449,52.8
102.0,0.13532162967252065,0.23884031420301582,0.45843540417768747,-1.3882264586443047,0.6950480468569159,-1.432172271676246,0.03796632705933497,-1.408516269868993,-0.7288809121162267,-0.8197535007136155,-0.4584354041776875,49.9
103.0,-0.5061820137579174,-0.6882159584317186,-0.6773908167267795,0.41528964040857685,-0.6950480468569159,-0.7266686895697207,-0.4091168755736966,1.2538035410186874,0.24769333052689627,-0.8758486528061061,0.6773908167267795,46.4
104.0,-0.8625729267748274,1.021309828720406,-0.35192014523953435,1.3504461362137752,-0.6950480468569159,-0.021165107463195616,-0.9182020045269003,-0.23709555307841332,0.24769333052689627,-0.30689842696136865,0.35192014523953435,45.6
105.0,-0.3636256485511534,0.6385801748803784,-0.37848917964665674,0.14810207017852062,-0.6950480468569159,-0.7266686895697207,-0.46645070125348986,1.0408179561476734,0.24769333052689627,-0.32318243534864527,0.3784891796466568,49.1
106.0,0.06404344706913857,1.250947621024423,1.0495964197361518,-0.9206482107417062,0.6950480468569159,1.3898420567498548,-0.20088779108433052,-0.6630667228204431,-0.7288809121162267,1.2115267327219879,-1.049596419736152,46.7
107.0,-0.2567083746460805,0.4599730030883647,-0.3452778866377542,0.9496647808686906,0.6950480468569159,0.6843384746433295,-0.34954017211247806,0.40186120153462873,-0.7288809121162267,0.42257303996178724,0.3452778866377542,53.1
108.0,1.6321634643435428,1.5656364475151117,2.1057155374192527,0.16146144869002377,-0.6950480468569159,1.3898420567498548,0.9445511946307195,1.0621165146347753,0.24769333052689627,2.6901928575269713,-2.1057155374192527,71.2
109.0,0.38479526878435777,1.4550701030724371,0.4650776627794676,-0.9874451032992201,0.0,-0.7266686895697207,0.016019832263966038,-0.7695595152559492,-0.40335616456851914,0.286282403363637,-0.46507766277946766,50.8
110.0,-0.8982120180765185,0.5024985201817012,-1.2353405392763417,0.41528964040857685,0.0,-1.432172271676246,-0.9141423536892852,1.2538035410186874,-0.40335616456851914,-1.1421247579548546,1.235340539276342,41.8
111.0,-1.0051292919815917,1.4295547928164356,-0.09287205977009473,1.0164616734262044,0.0,0.6843384746433295,-1.0527630930296719,0.2953684090991226,-0.40335616456851914,0.20939582936227077,0.09287205977009474,54.1
112.0,0.20659981227590274,0.23033521078434901,-0.6176104893107546,1.2168523510987475,-0.6950480468569159,0.6843384746433295,0.10417868878419762,-0.024109968207400186,0.24769333052689627,0.6247813425116345,0.6176104893107546,39.8
113.0,-0.47054292245622653,-0.6201751310823793,-2.151972226322051,-0.05228860749402172,0.0,-0.7266686895697207,-0.3835033740937163,0.7213395788411515,-0.40335616456851914,-0.8931487833167487,2.151972226322052,31.0
114.0,0.4917125426894307,-1.7173334720904594,1.6274729180910559,-0.31947617772407855,0.0,1.3898420567498548,1.0441854497780967,0.2953684090991226,-0.40335616456851914,0.5822344853973578,-1.627472918091056,46.6
115.0,0.20659981227590274,0.9532690013710681,0.7307680068506878,1.2168523510987475,-1.3900960937138318,-0.7266686895697207,-0.037458150103187135,-0.024109968207400186,2.2008418158131424,0.07099478527712899,-0.7307680068506879,60.3
116.0,-0.3636256485511534,0.66409548513638,0.5647115418061751,-1.1878357809717623,0.6950480468569159,0.6843384746433295,-0.4696874496929693,-1.089037892562471,-0.7288809121162267,0.22789446289021767,-0.5647115418061752,54.7
117.0,-0.8982120180765185,1.1914118970937517,0.19938731870824739,0.4820865329660914,-0.6950480468569159,-0.7266686895697207,-0.9570507400664505,1.1473107485831795,0.24769333052689627,-0.5023065276086888,-0.1993873187082474,48.9
118.0,-1.1833247484900467,0.8171873466723909,-1.3416166769048299,-1.3882264586443047,1.3900960937138318,0.6843384746433295,-1.1726052749902514,-1.408516269868993,-0.9241957606448513,-0.3571313360344401,1.34161667690483,36.5
119.0,-0.07851291813762543,-1.8449100233704687,-0.4515540242662419,1.0832585659837184,0.6950480468569159,1.3898420567498548,0.3751098936571569,0.1888756166636156,-0.7288809121162267,0.10609008015338758,0.45155402426624197,40.0
120.0,-1.1120465658866645,-0.7137312686877202,0.870255437488078,-0.2526792851665646,1.3900960937138318,-1.432172271676246,-1.038058308363534,0.40186120153462873,-0.9241957606448513,-1.842753989222467,-0.8702554374880781,44.0
121.0,-0.9338511093782096,0.7236312090670513,-1.0161460054175848,1.2836492436562614,0.6950480468569159,-1.432172271676246,-0.95888228347589,-0.13060276064290718,-0.7288809121162267,-1.265049480468729,1.016146005417585,41.1
122.0,-0.14979110074100735,1.5656364475151117,-2.490727415012857,0.4820865329660914,-1.3900960937138318,-0.7266686895697207,-0.40892784218866596,1.1473107485831795,2.2008418158131424,0.17896427448812816,2.4907274150128575,30.6
123.0,-0.2210692833443894,1.5741415509337795,-0.1925059387968023,-1.1878357809717623,0.0,0.6843384746433295,-0.4640318054188483,-1.089037892562471,-0.40335616456851914,0.6582873181692952,0.19250593879680233,52.9
124.0,-1.0407683832832826,0.5450240372750376,-0.10615657697365594,1.4172430287712892,0.0,-1.432172271676246,-1.0403941942099753,-0.3435883455139203,-0.40335616456851914,-1.4343250044561477,0.10615657697365594,52.9
125.0,1.0262989122147959,0.1707994868536778,0.16617602569934486,1.5508368138863182,-0.6950480468569159,0.6843384746433295,0.8647340342953977,-0.5565739303849361,0.24769333052689627,1.134952811681658,-0.1661760256993449,55.3
